date, pm25, pm10, o3, no2, so2, co
2019/5/26, 31, 11, 34, 5, , 
2019/5/27, 26, 15, 27, 6, , 
2019/5/28, 22, 10, 31, 9, , 
2019/5/29, 24, 8, 20, 4, , 
2019/5/30, 16, 11, 33, 9, , 
2019/5/31, 28, 15, 39, 13, , 
2019/6/1, 38, 14, 44, 8, , 
2019/6/2, 30, 16, 29, 8, , 
2019/6/3, 31, 14, 35, 9, , 
2019/6/4, 36, 10, 25, 12, , 
2019/6/5, 28, 11, 31, 8, , 
2019/6/6, 22, 12, 35, 6, , 
2019/6/7, 20, 15, 27, 4, , 
2019/6/8, 24, , 36, 10, , 
2019/6/9, 36, , 31, 6, , 
2019/6/10, 26, 15, 31, 13, , 
2019/6/11, 21, , 25, 11, , 
2019/6/12, 22, , 29, 8, , 
2019/6/13, 23, 30, 38, 13, , 
2019/6/14, 54, 11, 33, 8, , 
2019/6/15, 24, 11, 25, 4, , 
2019/6/16, 29, 15, 32, 12, , 
2019/6/17, 30, 18, 39, 16, , 
2019/6/18, 37, 16, 38, 7, , 
2019/6/19, 29, 10, 28, 6, , 
2019/6/20, 28, 14, 32, 10, , 
2019/6/21, 27, 14, 42, 7, , 
2019/6/22, 28, 16, 40, 5, , 
2019/6/23, 47, 21, 47, 10, , 
2019/6/24, 42, 24, 48, 11, , 
2019/6/25, 48, 35, 53, 9, , 
2019/6/26, 67, 30, 53, 7, , 
2019/6/27, 60, 22, 64, 8, , 
2019/6/28, 37, 18, 58, 8, , 
2019/6/29, 37, 23, 41, 7, , 
2019/6/30, 50, 16, 35, 6, , 
2019/1/1, 43, 17, 23, 13, , 
2019/1/2, 39, 17, 16, 20, 2, 
2019/1/3, 47, 20, 17, 19, 1, 
2019/1/4, 60, 17, 20, 11, 1, 
2019/1/5, 58, 24, 16, 15, 1, 
2019/1/6, 71, 21, 10, 20, 1, 
2019/1/7, 60, 15, 22, 12, 1, 
2019/1/8, 37, 16, 22, 14, 1, 
2019/1/10, 39, 17, 12, 23, 1, 
2019/1/11, 55, 13, 19, 12, 1, 
2019/1/12, 40, 10, 27, 4, , 
2019/1/13, 24, 14, 24, 11, , 
2019/1/14, 30, 15, 20, 16, , 
2019/1/15, 38, 21, 19, 18, , 
2019/1/16, 50, 10, 21, 14, , 
2019/1/17, 28, 30, 11, 28, 1, 
2019/1/18, 64, 18, 9, 14, 2, 
2019/1/19, 57, 22, 9, 14, , 
2019/1/20, 72, 44, 4, 25, 1, 
2019/1/21, 113, 28, 9, 16, , 
2019/1/22, 86, 13, 14, 18, , 
2019/1/23, 50, 35, 10, 24, 1, 
2019/1/24, 94, 25, 5, 21, 1, 
2019/1/25, 74, 8, 22, 11, , 
2019/1/26, 23, 8, 27, 5, , 
2019/1/27, 17, 15, 24, 12, 1, 
2019/1/28, 28, 12, 20, 19, , 
2019/1/29, 47, 2, 23, 15, , 
2019/1/31, 40, 15, 13, 24, , 
2019/2/1, 40, 13, 19, 14, , 
2019/2/2, 48, 17, 21, 12, , 
2019/2/3, 45, 19, 11, 21, 1, 
2019/2/4, 59, 16, 19, 18, 1, 
2019/2/5, 50, 13, 12, 16, , 
2019/2/6, 48, 13, 25, 12, , 
2019/2/7, 23, 13, 24, 9, 1, 
2019/2/8, 26, 16, 28, 7, , 
2019/2/9, 29, 6, 32, 4, , 
2019/2/10, 17, 13, 25, 16, 1, 
2019/2/11, 27, 31, 10, 32, , 
2019/2/12, 67, 32, 11, 22, , 
2019/2/13, 81, 32, 10, 24, 1, 
2019/2/14, 73, 39, 13, 29, 1, 
2019/2/15, 85, 44, 18, 30, , 
2019/2/16, 109, 29, 24, 22, 1, 
2019/2/17, 77, 31, 24, 23, , 
2019/2/18, 68, 19, 19, 18, 1, 
2019/2/19, 49, 40, 16, 27, , 
2019/2/20, 91, 46, 16, 33, , 
2019/2/21, 98, 56, 10, 38, , 
2019/2/22, 115, 20, 21, 13, , 
2019/2/23, 59, 18, 24, 15, , 
2019/2/24, 55, 29, 20, 21, 1, 
2019/2/25, 60, 33, 19, 25, , 
2019/2/26, 62, 45, 17, 33, , 
2019/2/27, 94, 28, 28, 19, , 
2019/2/28, 59, 13, 30, 10, , 
2019/3/1, 35, 14, 27, 9, 1, 
2019/3/2, 31, 12, 26, 4, , 
2019/3/3, 27, 8, 33, 7, , 
2019/3/4, 20, 12, 25, 13, , 
2019/3/5, 22, 11, 20, 15, , 
2019/3/6, 32, 8, 30, 8, , 
2019/3/7, 22, 13, 29, 11, , 
2019/3/8, 23, 9, 28, 9, , 
2019/3/9, 24, 13, 36, 4, , 
2019/3/10, 23, 14, 33, 10, , 
2019/3/11, 26, 17, 32, 13, , 
2019/3/12, 31, 14, 32, 7, , 
2019/3/13, 23, 9, 28, 8, , 
2019/3/14, 19, 7, 25, 5, , 
2019/3/15, 14, 8, 33, 6, , 
2019/3/16, 20, 8, 35, 5, , 
2019/3/17, 18, 11, 28, 14, , 
2019/3/18, 28, 21, 27, 27, , 
2019/3/19, 44, 27, 22, 33, , 
2019/3/20, 60, 29, 30, 27, , 
2019/3/21, 67, 32, 31, 24, , 
2019/3/22, 72, 36, 27, 22, , 
2019/3/23, 91, 34, 23, 12, , 
2019/3/24, 87, 21, 33, 12, , 
2019/3/25, 42, 20, 35, 11, , 
2019/3/26, 40, 29, 31, 15, , 
2019/3/27, 60, 37, 30, 16, , 
2019/3/28, 83, 29, 30, 17, , 
2019/3/29, 64, 28, 41, 26, , 
2019/3/30, 65, 31, 44, 25, , 
2019/3/31, 73, 33, 42, 12, , 
2018/10/1, 33, 14, 20, 13, , 
2018/10/2, 29, 15, 16, 8, , 
2018/10/3, 26, 22, 24, 21, 1, 
2018/10/4, 40, 27, 28, 26, 1, 
2018/10/5, 53, 23, 35, 23, 1, 
2018/10/6, 54, 13, 18, 12, , 
2018/10/7, 39, 25, 19, 24, , 
2018/10/8, 50, 30, 28, 24, 1, 
2018/10/9, 60, 28, 32, 15, , 
2018/10/10, 62, 13, 30, 8, , 
2018/10/11, 29, 14, 25, 11, , 
2018/10/12, 28, 15, 27, 14, , 
2018/10/13, 37, 16, 34, 8, , 
2018/10/14, 42, 23, 36, 13, , 
2018/10/15, 48, 31, 29, 29, 1, 
2018/10/16, 58, 24, 15, 26, 2, 
2018/10/17, 52, 29, 21, 16, 1, 
2018/10/18, 65, 38, 13, 19, 1, 
2018/10/19, 77, 30, 18, 18, 1, 
2018/10/20, 76, 36, 17, 20, 1, 
2018/10/21, 88, 25, 17, 18, 1, 
2018/10/22, 57, 21, 20, 18, , 
2018/10/23, 39, 18, 13, 15, 1, 
2018/10/24, 40, 22, 19, 16, , 
2018/10/25, 52, 20, 20, 17, , 
2018/10/26, 51, 11, 18, 17, , 
2018/10/27, 35, 20, 14, 9, , 
2018/10/28, 60, 19, 12, 13, 1, 
2018/10/29, 58, 13, 15, 15, 1, 
2018/10/30, 37, 17, 8, 17, , 
2018/10/31, 52, 9, 20, 11, , 
2018/11/1, 31, 16, 16, 23, , 
2018/11/2, 51, 29, 9, 29, 1, 
2018/11/3, 75, 27, 9, 15, , 
2018/11/4, 84, 23, 11, 14, , 
2018/11/5, 62, 12, 23, 13, , 
2018/11/6, 33, 8, 17, 10, , 
2018/11/7, 21, 14, 19, 11, , 
2018/11/8, 35, 15, 14, 14, , 
2018/11/9, 41, 7, 23, 7, , 
2018/11/10, 22, 8, 23, 8, , 
2018/11/11, 24, 9, 12, 21, , 
2018/11/12, 35, 19, 18, 18, , 
2018/11/13, 42, 18, 7, 19, , 
2018/11/14, 54, 14, 5, 11, , 
2018/11/15, 50, 14, 5, 10, , 
2018/11/16, 49, 25, 10, 12, , 
2018/11/17, 76, 17, 16, 13, , 
2018/11/18, 61, 15, 13, 14, , 
2018/11/19, 55, 21, 10, 13, , 
2018/11/20, 73, 34, 6, 17, 1, 
2018/11/21, 99, 25, 2, 14, 1, 
2018/11/22, 81, 24, , 16, 1, 
2018/11/23, 74, 16, 13, 16, 1, 
2018/11/24, 55, 13, 9, 13, 1, 
2018/11/25, 54, 24, 2, 14, , 
2018/11/26, 77, 25, 7, 15, , 
2018/11/27, 71, 10, 13, 14, , 
2018/11/28, 29, 13, 16, 12, , 
2018/11/29, 32, 21, 20, 18, , 
2018/11/30, 39, 12, 19, 11, , 
2018/12/1, 31, 5, 20, 7, , 
2018/12/2, 13, 8, 22, 10, , 
2018/12/3, 23, 16, 19, 19, , 
2018/12/4, 34, 18, 8, 14, , 
2018/12/5, 47, 10, 15, 16, , 
2018/12/6, 27, 10, 25, 9, , 
2018/12/7, 23, 13, 26, 6, , 
2018/12/8, 28, 13, 32, 4, , 
2018/12/9, 37, 13, 21, 14, , 
2018/12/10, 32, 33, 3, 28, 1, 
2018/12/11, 73, 28, 13, 18, 1, 
2018/12/12, 72, 19, 9, 13, , 
2018/12/13, 61, 21, 11, 15, , 
2018/12/14, 70, 23, 11, 14, 1, 
2018/12/15, 77, 10, 16, 14, 1, 
2018/12/16, 42, 15, 17, 20, , 
2018/12/17, 38, 15, 14, 15, , 
2018/12/18, 39, 11, 18, 13, , 
2018/12/19, 28, 13, 20, 13, , 
2018/12/20, 32, 5, 23, 11, , 
2018/12/21, 17, 16, 23, 10, , 
2018/12/22, 33, 11, 19, 9, , 
2018/12/23, 24, 11, 21, 12, , 
2018/12/24, 32, 20, 14, 20, , 
2018/12/25, 71, 33, 1, 17, 14, 
2018/12/26, 99, 25, , 13, 1, 
2018/12/27, 81, 32, , 19, 1, 
2018/12/28, 94, 33, , 21, , 
2018/12/29, 97, 16, 8, 15, 1, 
2018/12/30, 59, , , , , 
2018/7/1, 54, 23, 56, 11, , 1
2018/7/2, 43, 14, 43, 11, , 1
2018/7/3, 31, 16, 42, 10, , 2
2018/7/4, 38, 23, 33, 16, , 1
2018/7/5, 46, 22, 51, 13, , 2
2018/7/6, 53, 24, 67, 12, , 2
2018/7/7, 57, 27, 69, 13, , 
2018/7/8, 59, 18, 38, 8, , 
2018/7/9, 37, 20, 30, 7, , 1
2018/7/10, 32, 20, 32, 8, , 1
2018/7/11, 41, 25, 40, 11, 1, 1
2018/7/12, 51, 28, 46, 13, 1, 1
2018/7/13, 53, 25, 64, 10, , 
2018/7/14, 58, 24, 67, 11, , 2
2018/7/15, 61, 28, 58, 18, , 2
2018/7/16, 57, 20, 34, 8, 1, 1
2018/7/17, 35, 24, 44, 10, , 1
2018/7/18, 37, 26, 54, 8, , 
2018/7/19, 42, 20, 42, 10, , 
2018/7/20, 36, 18, 41, 5, 1, 
2018/7/21, 50, 23, 64, 10, , 
2018/7/22, 61, 26, 77, 13, , 1
2018/7/23, 55, 27, 49, 17, , 2
2018/7/24, 52, 32, 73, 16, 1, 2
2018/7/25, 57, 37, 84, 19, 1, 2
2018/7/26, 67, 37, 67, 32, , 4
2018/7/27, 69, 15, 32, 6, , 
2018/7/28, 38, 17, 28, 5, , 
2018/7/29, 36, 13, 21, 5, , 1
2018/7/30, 27, 12, 28, 5, , 1
2018/7/31, 22, 27, 38, 14, , 1
2018/8/1, 44, 54, 58, 13, 1, 1
2018/8/2, 45, 34, 88, 14, 1, 2
2018/8/3, 58, 22, 63, 8, , 1
2018/8/4, 44, 17, 45, 6, 1, 1
2018/8/5, 42, 18, 68, 15, 1, 1
2018/8/6, 42, 32, 68, 13, , 2
2018/8/7, 53, 18, 34, 4, , 1
2018/8/8, 32, 14, 24, 10, , 2
2018/8/9, 33, 12, 29, 8, , 1
2018/8/10, 27, 11, 34, 5, , 1
2018/8/11, 28, 11, 37, 7, 1, 1
2018/8/12, 32, 9, 23, 6, , 2
2018/8/13, 24, 12, 29, 5, , 1
2018/8/14, 33, 11, 31, 8, , 1
2018/8/15, 31, 20, 43, 13, , 2
2018/8/16, 40, 14, 30, 5, , 1
2018/8/17, 23, 13, 32, 6, , 
2018/8/18, 25, 17, 30, 8, , 1
2018/8/19, 41, 10, 20, 5, , 
2018/8/20, 16, 14, 23, 12, , 
2018/8/21, 28, 17, 38, 14, , 2
2018/8/22, 31, 17, 28, 7, , 1
2018/8/23, 33, 14, 25, 5, , 1
2018/8/24, 28, 8, 27, 4, , 1
2018/8/25, 17, 13, 32, 12, 1, 1
2018/8/26, 28, 13, 28, 6, , 1
2018/8/27, 26, 25, 45, 13, 1, 
2018/8/28, 52, 17, 28, 12, , 
2018/8/29, 40, 21, 20, 19, , 
2018/8/30, 43, 17, 34, 12, , 
2018/8/31, 37, 16, 37, 11, , 
2018/9/1, 33, 15, 40, 11, , 
2018/9/2, 42, 21, 39, 19, , 
2018/9/3, 46, 22, 26, 13, , 
2018/9/4, 50, 26, 39, 12, , 
2018/9/5, 64, 20, 34, 10, , 
2018/9/6, 45, 14, 32, 13, , 
2018/9/7, 34, 14, 34, 20, 1, 
2018/9/8, 39, 14, 38, 18, , 
2018/9/9, 38, 18, 33, 14, , 
2018/9/10, 30, 22, 40, 23, , 
2018/9/11, 36, 26, 35, 23, , 
2018/9/12, 43, 21, 13, 13, , 
2018/9/13, 52, 18, 34, 13, , 
2018/9/14, 31, 15, 28, 17, 1, 
2018/9/15, 31, 17, 32, 23, , 
2018/9/16, 37, 30, 40, 30, 1, 
2018/9/17, 51, 20, 22, 15, , 
2018/9/18, 36, 23, 28, 14, , 
2018/9/19, 35, 22, 27, 16, , 
2018/9/21, 31, 12, 27, 9, , 
2018/9/22, 27, 6, 21, 4, 1, 
2018/9/23, 13, 12, 25, 11, , 
2018/9/24, 27, 15, 27, 12, , 
2018/9/25, 29, 21, 21, 22, 2, 
2018/9/26, 36, 47, 22, 39, 1, 
2018/9/27, 65, 31, 22, 26, 1, 
2018/9/28, 59, 16, 27, 10, , 
2018/9/29, 30, 17, 30, 14, 1, 
2018/9/30, 40, 19, 25, 9, , 
2018/4/1, 42, 12, 28, 11, , 
2018/4/2, 41, 12, 25, 13, 1, 
2018/4/3, 37, 9, 33, 12, , 
2018/4/4, 28, 11, 32, 10, , 
2018/4/5, 32, 14, 33, 10, 1, 
2018/4/6, 40, 17, 34, 12, 1, 
2018/4/7, 43, 18, 40, 9, , 
2018/4/8, 46, 22, 25, 23, , 
2018/4/9, 56, 13, 40, 10, , 
2018/4/10, 41, 13, 41, 11, , 
2018/4/11, 29, 27, 19, 20, 1, 
2018/4/12, 69, 14, 35, 13, , 
2018/4/13, 44, 16, 31, 20, 1, 
2018/4/14, 46, 11, 34, 9, , 
2018/4/15, 36, 19, 34, 14, , 
2018/4/16, 41, 26, 41, 21, , 
2018/4/17, 52, 25, 49, 19, 1, 
2018/4/18, 49, 27, 47, 16, 1, 
2018/4/19, 51, 34, 49, 29, 1, 
2018/4/20, 63, 25, 54, 11, , 
2018/4/21, 55, 28, 42, 9, , 
2018/4/22, 59, 21, 35, 9, 1, 
2018/4/23, 44, 18, 39, 13, , 
2018/4/24, 40, 16, 34, 7, , 
2018/4/25, 36, 14, 36, 6, , 
2018/4/26, 31, 23, 38, 15, , 
2018/4/27, 40, 13, 35, 5, 1, 
2018/4/28, 31, 10, 24, 9, , 
2018/4/29, 40, 6, 27, 8, , 
2018/4/30, 28, 11, 34, 8, , 
2018/5/1, 38, 15, 37, 14, , 
2018/5/2, 38, 17, 39, 10, 1, 
2018/5/3, 37, 22, 43, 14, 1, 
2018/5/4, 53, 32, 47, 13, 1, 
2018/5/5, 75, 27, 52, 10, 1, 
2018/5/6, 64, 20, 50, 12, , 
2018/5/7, 42, 24, 66, 19, 1, 
2018/5/8, 56, 21, 41, 7, 1, 
2018/5/9, 51, 18, 39, 4, , 
2018/5/10, 39, 16, 43, 9, , 
2018/5/11, 38, 16, 29, 13, , 
2018/5/12, 44, 8, 31, 4, , 
2018/5/13, 32, 19, 31, 12, , 
2018/5/14, 50, 35, 40, 11, , 
2018/5/15, 83, 38, 40, 12, , 
2018/5/16, 80, 33, 32, 8, , 
2018/5/17, 57, 29, 30, 12, , 
2018/5/18, 54, 27, 39, 9, 1, 
2018/5/19, 62, 29, 47, 8, 1, 
2018/5/20, 74, 16, 47, 7, , 
2018/5/21, 49, 29, 38, 24, , 
2018/5/22, 66, 42, 34, 15, , 
2018/5/23, 93, 32, 48, 15, , 
2018/5/24, 74, 21, 45, 17, , 
2018/5/25, 50, 18, 41, 6, , 
2018/5/26, 44, 17, 47, 7, , 2
2018/5/27, 44, 19, 39, 13, , 3
2018/5/28, 42, 16, 28, 11, , 2
2018/5/29, 44, 15, 37, 11, , 3
2018/5/30, 34, 15, 35, 10, , 3
2018/5/31, 39, 12, 26, 10, , 3
2018/6/1, 35, 17, 37, 11, , 2
2018/6/2, 48, 18, 38, 5, , 2
2018/6/3, 48, 21, 40, 10, , 2
2018/6/4, 53, 37, 32, 13, , 3
2018/6/5, 91, 29, 23, 18, , 2
2018/6/6, 74, 14, 34, 9, , 3
2018/6/7, 34, 23, 40, 17, , 3
2018/6/8, 52, 36, 41, 9, , 3
2018/6/9, 88, 41, 35, 10, , 3
2018/6/10, 99, 30, 21, 15, , 4
2018/6/11, 69, 14, 27, 12, , 2
2018/6/12, 37, 16, 26, 8, , 3
2018/6/13, 38, 16, 28, 13, , 5
2018/6/14, 44, 17, 35, 12, , 
2018/6/15, 37, 16, 34, 6, , 
2018/6/16, 40, 14, 29, 3, , 
2018/6/17, 32, 11, 26, 6, , 
2018/6/18, 24, 12, 22, 9, 1, 5
2018/6/19, 29, 19, 34, 13, , 4
2018/6/20, 42, 20, 32, 8, , 4
2018/6/21, 37, 15, 33, 7, 1, 3
2018/6/22, 25, 19, 35, 6, , 2
2018/6/23, 39, 17, 41, 8, 1, 3
2018/6/24, 39, 18, 33, 7, 1, 3
2018/6/25, 33, 22, 44, 10, , 1
2018/6/26, 44, 30, 45, 9, , 1
2018/6/27, 54, 25, 48, 8, , 2
2018/6/28, 46, 28, 54, 9, , 2
2018/6/29, 56, 27, 58, 6, 1, 
2018/6/30, 54, 22, 57, 4, , 2
2018/1/1, 28, 15, 25, 11, , 
2018/1/2, 37, 13, 29, 5, , 
2018/1/3, 34, 8, 25, 8, , 
2018/1/4, 26, 12, 26, 18, 1, 
2018/1/5, 35, 18, 15, 17, , 
2018/1/6, 47, 17, 12, 9, , 
2018/1/7, 59, 16, 10, 9, , 
2018/1/8, 57, 25, 5, 12, , 
2018/1/9, 72, 16, 15, 16, , 
2018/1/10, 45, 21, 9, 20, , 
2018/1/11, 62, 30, 7, 20, , 
2018/1/12, 84, 28, 9, 13, , 
2018/1/13, 82, 29, 8, 15, 1, 
2018/1/14, 87, 11, 22, 10, , 
2018/1/15, 40, 9, 29, 7, , 
2018/1/16, 22, 12, 32, 6, , 
2018/1/17, 32, 13, 25, 10, 1, 
2018/1/18, 30, 10, 26, 15, , 
2018/1/19, 31, 8, 25, 9, 1, 
2018/1/20, 25, 10, 22, 11, , 
2018/1/21, 40, 10, 22, 12, , 
2018/1/22, 27, 12, 19, 15, , 
2018/1/23, 34, 6, 19, 7, , 
2018/1/24, 18, 8, 20, 15, , 
2018/1/25, 27, 18, 17, 20, , 
2018/1/26, 44, 21, 13, 21, 1, 
2018/1/27, 68, 12, 15, 11, , 
2018/1/28, 45, 8, 19, 13, , 
2018/1/29, 28, 9, 20, 15, , 
2018/1/30, 29, 7, 24, 10, , 
2018/1/31, 22, 13, 25, 17, , 
2018/2/1, 32, 14, 17, 15, , 
2018/2/2, 41, 16, 12, 18, , 
2018/2/3, 56, 12, 18, 9, , 
2018/2/4, 49, 19, 9, 16, , 
2018/2/5, 67, 23, 7, 18, 1, 
2018/2/6, 79, 34, 10, 20, 1, 
2018/2/7, 103, 43, 7, 33, 2, 
2018/2/8, 121, 35, 13, 22, 1, 
2018/2/9, 106, 17, 22, 19, , 
2018/2/10, 53, 11, 28, 8, , 
2018/2/11, 36, 16, 26, 19, , 
2018/2/12, 40, 17, 18, 18, 1, 
2018/2/13, 53, 15, 17, 14, , 4
2018/2/14, 49, 12, 19, 22, 1, 5
2018/2/15, 39, 24, 20, 23, 1, 3
2018/2/16, 45, 31, 16, 20, , 3
2018/2/17, 67, 31, 18, 18, , 5
2018/2/18, 92, 21, 9, 18, , 5
2018/2/19, 67, 18, 15, 17, 1, 3
2018/2/20, 58, 53, 15, 20, 1, 
2018/2/21, 143, 41, 22, 16, 1, 
2018/2/22, 112, 29, 24, 13, 1, 
2018/2/23, 69, 27, 25, 11, , 
2018/2/24, 80, 19, 26, 8, 1, 
2018/2/25, 60, 20, 27, 9, 1, 
2018/2/26, 56, 25, 21, 15, 1, 
2018/2/27, 75, 34, 25, 14, 1, 
2018/2/28, 89, 35, 22, 10, 2, 
2018/3/1, 96, 30, 21, 16, 1, 
2018/3/2, 84, 18, 24, 17, 1, 
2018/3/3, 58, 11, 19, 16, 1, 
2018/3/4, 50, 15, 23, 20, 1, 
2018/3/5, 43, 13, 29, 17, , 
2018/3/6, 40, 10, 26, 17, , 
2018/3/7, 36, 12, 24, 17, , 
2018/3/8, 39, 18, 15, 24, , 
2018/3/9, 55, 13, 22, 14, , 
2018/3/10, 41, 7, 31, 8, , 
2018/3/11, 26, 11, 28, 9, 1, 
2018/3/12, 32, 15, 27, 12, 1, 
2018/3/13, 41, 16, 32, 16, , 
2018/3/14, 44, 10, 30, 13, 1, 
2018/3/15, 32, 21, 28, 14, 1, 
2018/3/16, 45, 23, 2, 27, , 
2018/3/17, 73, 24, 21, 9, , 
2018/3/18, 83, 34, 19, 14, , 
2018/3/19, 97, 27, 27, 17, , 
2018/3/20, 66, 24, 28, 15, 1, 
2018/3/21, 54, 22, 28, 18, 1, 
2018/3/22, 57, 18, 29, 12, , 
2018/3/23, 50, 21, 28, 12, , 
2018/3/24, 65, 33, 29, 24, 1, 
2018/3/25, 94, 29, 30, 15, , 
2018/3/26, 77, 18, 25, 19, 1, 
2018/3/27, 51, 8, 34, 12, 1, 
2018/3/28, 21, 11, 34, 14, , 
2018/3/29, 31, 10, 29, 15, , 
2018/3/30, 33, 11, 29, 14, , 
2018/3/31, 33, 12, 31, 7, , 
2017/10/18, 53, 25, 23, 15, , 
2017/10/19, 53, 13, 26, 9, , 
2017/10/20, 24, 16, 25, 10, 1, 
2017/10/21, 26, 12, 27, 4, , 
2017/10/22, 25, 11, 20, 11, 1, 
2017/10/23, 21, 8, 13, 13, 1, 
2017/10/24, 20, 12, 15, 12, , 
2017/10/25, 28, 23, 1, 17, , 
2017/10/26, 56, 24, 16, 17, , 
2017/10/27, 59, 16, 20, 18, , 
2017/10/28, 37, 11, 23, 6, 1, 
2017/10/29, 22, 16, 20, 13, , 
2017/10/30, 29, 26, 6, 26, 2, 
2017/10/31, 56, 27, 12, 19, 1, 
2017/11/1, 66, 28, 7, 20, 1, 
2017/11/2, 67, 33, 10, 20, 1, 
2017/11/3, 75, 16, 18, 12, , 
2017/11/4, 50, 9, 27, 9, 1, 
2017/11/5, 22, 17, 16, 18, , 
2017/11/6, 41, 33, 5, 34, 1, 
2017/11/7, 67, 44, 1, 31, 1, 
2017/11/8, 93, 29, 9, 23, 1, 
2017/11/9, 66, 12, 16, 16, 1, 
2017/11/10, 29, 10, 19, 9, 1, 
2017/11/11, 24, 5, 26, 6, 1, 
2017/11/12, 13, 14, 21, 10, 1, 
2017/11/13, 26, 21, 11, 23, , 
2017/11/14, 39, 29, 1, 18, 1, 
2017/11/15, 73, 26, 3, 23, 1, 
2017/11/16, 65, 39, 1, 22, 2, 
2017/11/17, 90, 21, 9, 22, , 
2017/11/18, 54, 13, 21, 10, , 
2017/11/19, 37, 24, 4, 23, , 
2017/11/20, 62, 17, 9, 17, 1, 
2017/11/21, 47, 20, 15, 13, 1, 
2017/11/22, 55, 18, 23, 10, 1, 
2017/11/23, 37, 15, 17, 19, 1, 
2017/11/24, 37, 10, 18, 12, , 
2017/11/25, 27, 9, 22, 8, , 
2017/11/26, 24, 12, 16, 14, 1, 
2017/11/27, 31, 8, 23, 15, , 
2017/11/28, 15, 14, 9, 22, 1, 
2017/11/29, 41, 12, 18, 17, , 
2017/11/30, 31, 13, 16, 19, , 
2017/12/1, 39, 34, 4, 21, , 
2017/12/2, 92, 28, 4, 16, , 
2017/12/3, 83, 38, 6, 19, , 
2017/12/4, 90, 33, 1, 28, 1, 
2017/12/5, 72, 28, 2, 17, , 
2017/12/6, 71, 13, 18, 10, , 
2017/12/7, 47, 12, 21, 13, , 
2017/12/8, 24, 9, 21, 12, , 
2017/12/9, 26, 13, 25, 7, , 
2017/12/10, 35, 9, 23, 10, 1, 
2017/12/11, 22, 16, 20, 17, , 
2017/12/12, 34, 12, 15, 15, 1, 
2017/12/13, 34, 13, 30, 12, 1, 
2017/12/14, 22, 8, 23, 15, , 
2017/12/15, 25, 13, 20, 12, , 
2017/12/16, 32, 13, 13, 16, 1, 
2017/12/17, 42, 17, 17, 13, 1, 
2017/12/18, 39, 33, 7, 25, 1, 
2017/12/19, 60, 27, 3, 22, 1, 
2017/12/20, 63, 10, 4, 21, 1, 
2017/12/21, 35, 9, 19, 18, 1, 
2017/12/22, 24, 12, 13, 20, , 
2017/12/23, 41, 8, 16, 10, , 
2017/12/24, 32, 6, 19, 6, , 
2017/12/25, 24, 9, 20, 8, , 
2017/12/26, 32, 6, 25, 7, , 
2017/12/27, 24, 12, 21, 12, , 
2017/12/28, 31, 17, 20, 16, 1, 
2017/12/29, 54, 11, 25, 7, 1, 
2017/12/30, 27, 17, 22, 5, 1, 
2017/12/31, 36, 12, 30, 3, , 
2017/4/1, 25, 13, , 14, , 
2017/4/2, 32, 28, , 24, , 
2017/4/3, 60, 29, , 21, 1, 
2017/4/4, 57, 27, , 10, 1, 
2017/4/5, 62, 27, , 12, , 
2017/4/6, 46, 39, , 20, 1, 
2017/4/7, 72, 37, , 17, 1, 
2017/4/8, 87, 26, , 22, 1, 
2017/4/9, 59, 22, , 9, 1, 
2017/4/10, 51, 19, , 17, , 
2017/4/11, 35, 18, , 13, 1, 
2017/4/12, 32, 21, , 14, , 
2017/4/13, 44, 20, , 14, 1, 
2017/4/14, 44, 13, , 9, 1, 
2017/4/15, 32, 12, , 7, , 
2017/4/16, 34, 12, , 7, 1, 
2017/4/17, 32, 14, , 14, 1, 
2017/4/18, 30, 21, 23, 12, , 
2017/4/19, 52, 20, 36, 17, , 
2017/4/20, 51, 28, 32, 24, 1, 
