date, pm25, pm10, o3, no2, so2, co
2017/4/21, 64, 24, 26, 15, 1, 
2017/4/22, 55, 15, 37, 7, , 
2017/4/23, 32, 22, 36, 17, 1, 
2017/4/24, 42, 15, 29, 11, 1, 
2017/4/25, 32, 14, 29, 15, , 
2017/4/26, 34, 17, 32, 15, , 
2017/4/27, 34, 17, 26, 20, , 
2017/4/28, 47, 17, 39, 10, 1, 
2017/4/29, 47, 11, 41, 5, 1, 
2017/4/30, 25, 13, 35, 4, , 
2017/5/1, 24, 15, 32, 11, 1, 
2017/5/2, 35, 25, 21, 21, 1, 
2017/5/3, 70, 29, 26, 20, , 
2017/5/4, 76, 30, 37, 9, 1, 
2017/5/5, 81, 18, 24, 11, , 
2017/5/6, 58, 20, 31, 8, , 
2017/5/7, 59, 17, 29, 7, , 
2017/5/8, 44, 23, 39, 11, , 
2017/5/9, 46, 18, 44, 13, , 
2017/5/10, 39, 13, 34, 12, 1, 
2017/5/11, 30, 12, 31, 12, , 
2017/5/12, 28, 12, 35, 9, , 
2017/5/13, 33, 10, 33, 6, , 
2017/5/14, 24, 13, 34, 15, , 
2017/5/15, 27, 15, 37, 14, , 
2017/5/16, 27, 17, 46, 10, , 
2017/5/17, 34, 7, 24, 7, , 
2017/5/18, 20, 10, 31, 7, , 
2017/5/19, 24, 9, 30, 8, , 
2017/5/20, 23, 9, 36, 7, , 
2017/5/21, 29, 13, 43, 12, 1, 
2017/5/22, 32, 14, 31, 8, , 
2017/5/23, 34, 16, 35, 11, , 
2017/5/24, 38, 13, 39, 6, , 
2017/5/25, 28, 15, 42, 5, , 
2017/5/26, 33, 15, 50, 8, 1, 
2017/5/27, 42, 16, 46, 7, , 
2017/5/28, 47, 17, 42, 13, , 
2017/5/29, 45, 12, 30, 7, , 
2017/5/30, 30, 13, 32, 11, , 
2017/5/31, 30, 21, 52, 12, , 
2017/6/1, 43, 20, 36, 18, , 
2017/6/2, 46, 14, 22, 9, , 
2017/6/3, 34, 13, 32, 9, , 
2017/6/4, 28, 13, 34, 7, , 
2017/6/5, 24, 14, 25, 4, , 
2017/6/6, 22, 16, 26, 8, , 
2017/6/7, 26, 15, 32, 11, , 
2017/6/8, 28, 15, 29, 10, , 
2017/6/9, 25, 17, 42, 13, , 
2017/6/10, 37, 17, 47, 9, , 
2017/6/11, 37, 16, 31, 6, , 
2017/6/12, 29, 16, 33, 12, , 
2017/6/13, 40, 20, 21, 14, , 
2017/6/14, 49, , , , , 
2017/1/2, 68, 22, , 23, , 
2017/1/3, 65, 17, , 19, 1, 
2017/1/4, 44, 25, , 25, , 
2017/1/5, 51, 29, , 21, 1, 
2017/1/6, 72, 34, , 21, 1, 
2017/1/7, 91, 25, , 21, 1, 
2017/1/8, 71, 13, , 15, , 
2017/1/9, 47, 17, , 22, , 
2017/1/10, 33, 19, , 15, , 
2017/1/11, 33, 27, , 17, , 
2017/1/12, 40, , , , , 
2017/1/16, 86, 32, , 19, , 
2017/1/17, 81, 23, , 16, , 
2017/1/18, 64, 34, , 19, 1, 
2017/1/19, 89, 39, , 22, 1, 
2017/1/20, 99, 64, , 27, 2, 
2017/1/21, 152, 60, , 30, 2, 
2017/1/22, 152, 64, , 32, 2, 
2017/1/23, 157, 47, , 27, 2, 
2017/1/24, 121, 32, , 12, , 
2017/1/25, 88, 55, , 17, , 
2017/1/26, 140, 32, , 22, 1, 
2017/1/27, 81, 17, , 17, 1, 
2017/1/28, 45, 12, , 11, , 
2017/1/29, 44, 12, , 18, , 
2017/1/30, 34, 16, , 21, , 
2017/1/31, 48, 16, , 14, , 
2017/2/1, 46, 13, , 14, , 
2017/2/2, 34, 12, , 9, , 
2017/2/3, 19, 10, , 14, , 
2017/2/4, 27, 11, , 12, , 
2017/2/5, 25, 17, , 16, , 
2017/2/6, 39, 20, , 22, , 
2017/2/7, 43, 24, , 18, , 
2017/2/8, 55, 35, , 18, , 
2017/2/9, 87, 37, , 18, , 
2017/2/10, 98, 54, , 19, , 
2017/2/11, 139, 38, , 15, 1, 
2017/2/12, 102, 32, , 9, , 
2017/2/13, 86, 34, , 16, , 
2017/2/14, 88, 29, , 24, 1, 
2017/2/15, 57, 32, , 32, , 
2017/2/16, 76, 38, , 29, , 
2017/2/17, 87, 30, , 20, , 
2017/2/18, 78, 31, , 18, , 
2017/2/19, 82, 17, , 15, , 
2017/2/20, 46, 8, , 9, , 
2017/2/21, 20, 13, , 10, , 
2017/2/22, 31, 14, , 8, , 
2017/2/23, 26, 18, , 17, , 
2017/2/24, 37, 22, , 20, , 
2017/2/25, 55, 13, , 7, , 
2017/2/26, 38, 8, , 7, , 
2017/2/27, 18, 8, , 9, , 
2017/2/28, 15, 12, , 12, 1, 
2017/3/1, 27, 24, , 16, , 
2017/3/2, 44, 16, , 16, , 
2017/3/3, 39, 9, , 14, , 
2017/3/4, 27, 10, , 4, , 
2017/3/5, 24, 15, , 14, , 
2017/3/6, 30, 19, , 18, 1, 
2017/3/7, 40, 9, , 12, 1, 
2017/3/8, 29, 12, , 14, , 
2017/3/9, 31, 26, , 17, , 
2017/3/10, 68, 21, , 21, , 
2017/3/11, 57, 31, , 20, 1, 
2017/3/12, 80, 32, , 14, , 
2017/3/13, 80, 23, , 17, , 
2017/3/14, 55, 23, , 18, , 
2017/3/15, 53, 33, , 25, , 
2017/3/16, 72, 18, , 10, , 
2017/3/17, 48, 11, , 5, , 
2017/3/18, 29, 16, , 6, , 
2017/3/19, 33, 11, , 10, , 
2017/3/20, 21, 15, , 16, , 
2017/3/21, 33, 12, , 12, , 
2017/3/22, 28, 13, , 12, , 
2017/3/23, 39, 25, , 19, , 
2017/3/24, 71, 23, , 7, , 
2017/3/25, 63, 19, , 10, , 
2017/3/26, 52, 30, , 20, , 
2017/3/27, 72, 26, , 22, , 
2017/3/28, 50, 18, , 24, , 
2017/3/29, 34, 19, , 19, , 
2017/3/30, 39, 15, , 15, , 
2017/3/31, 32, 11, , 10, , 
2016/10/1, 17, 10, , 7, , 
2016/10/2, 12, 19, , 21, 1, 
2016/10/3, 40, 17, , 14, 1, 
2016/10/4, 27, 15, , 7, , 
2016/10/5, 21, 12, , 9, 1, 
2016/10/6, 21, 15, , 11, , 
2016/10/7, 38, 22, , 14, 2, 
2016/10/8, 56, 18, , 18, 1, 
2016/10/9, 49, 29, , 30, 1, 
2016/10/10, 62, 22, , 21, 1, 
2016/10/11, 59, 33, , 17, 1, 
2016/10/12, 80, 20, , 12, , 
2016/10/13, 52, 18, , 14, 1, 
2016/10/14, 52, 18, , 12, , 
2016/10/15, 54, 13, , 12, , 
2016/10/16, 34, 11, , 17, , 
2016/10/17, 21, 16, , 19, , 
2016/10/18, 31, 13, , 16, , 
2016/10/19, 26, 13, , 15, , 
2016/10/20, 27, 14, , 19, 1, 
2016/10/21, 34, 23, , 21, 1, 
2016/10/22, 62, 16, , 12, 1, 
2016/10/23, 50, 20, , 17, , 
2016/10/24, 56, 27, , 16, , 
2016/10/25, 69, 26, , 19, 1, 
2016/10/26, 68, 34, , 22, 1, 
2016/10/27, 82, 37, , 28, 1, 
2016/10/28, 82, 15, , 11, 1, 
2016/10/29, 40, 21, , 12, , 
2016/10/30, 51, 16, , 16, 1, 
2016/10/31, 41, 23, , 18, , 
2016/11/1, 60, 24, , 19, 1, 
2016/11/2, 50, 24, , 26, 2, 
2016/11/3, 53, 27, , 21, 1, 
2016/11/4, 67, 18, , 15, 1, 
2016/11/5, 46, 15, , 13, 1, 
2016/11/6, 44, 11, , 16, , 
2016/11/7, 35, 16, , 20, 1, 
2016/11/8, 46, 13, , 13, 1, 
2016/11/9, 29, 9, , 16, , 
2016/11/10, 18, 12, , 12, , 
2016/11/11, 32, 37, , 19, 1, 
2016/11/12, 95, 14, , 13, 1, 
2016/11/13, 46, 22, , 16, , 
2016/11/14, 59, 18, , 18, 1, 
2016/11/15, 56, 9, , 14, , 
2016/11/16, 24, 8, , 12, , 
2016/11/17, 18, 10, , 11, , 
2016/11/18, 20, 11, , 12, , 
2016/11/19, 24, 11, , 7, , 
2016/11/20, 23, 10, , 13, , 
2016/11/21, 26, 17, , 14, , 
2016/11/22, 31, 20, , 22, 1, 
2016/11/23, 49, 24, , 21, 1, 
2016/11/24, 50, 27, , 17, , 
2016/11/25, 70, 27, , 15, 1, 
2016/11/26, 75, 30, , 16, 1, 
2016/11/27, 80, 16, , 10, 1, 
2016/11/28, 37, 18, , 16, , 
2016/11/29, 44, 45, , 36, 2, 
2016/11/30, 97, 81, , 68, 4, 
2016/12/1, 162, 76, , 50, 3, 
2016/12/2, 157, 30, , 17, 1, 
2016/12/3, 73, 22, , 16, 1, 
2016/12/4, 67, 43, , 21, 2, 
2016/12/5, 103, 56, , 26, 2, 
2016/12/6, 133, 54, , 25, 1, 
2016/12/7, 133, 48, , 25, 2, 
2016/12/8, 116, 36, , 26, 2, 
2016/12/9, 88, 29, , 21, 1, 
2016/12/10, 82, 18, , 15, 1, 
2016/12/11, 51, 15, , 16, , 
2016/12/12, 45, 22, , 20, , 
2016/12/13, 60, 32, , 22, 1, 
2016/12/14, 77, 42, , 21, 1, 
2016/12/15, 103, 35, , 20, 1, 
2016/12/16, 81, 39, , 24, 2, 
2016/12/17, 97, 18, , 14, , 
2016/12/18, 59, 17, , 14, , 
2016/12/19, 54, 24, , 14, , 
2016/12/20, 69, 23, , 16, 1, 
2016/12/21, 69, 15, , 17, 1, 
2016/12/22, 42, 17, , 22, , 
2016/12/23, 49, 15, , 13, , 
2016/12/24, 34, 19, , 9, , 
2016/12/25, 40, 9, , 14, , 
2016/12/26, 21, 31, , 29, , 
2016/12/27, 63, 29, , 25, , 
2016/12/28, 66, 33, , 18, 1, 
2016/12/29, 85, 34, , 24, 1, 
2016/12/30, 97, 25, , 16, , 
2016/12/31, 75, 20, , 9, 1, 
2017/1/1, 66, 22, , 21, , 
2016/7/1, 13, 6, , 4, , 
2016/7/2, 13, 5, , 5, , 
2016/7/3, 19, 9, , 6, , 
2016/7/4, 25, 6, , 9, , 
2016/7/5, 31, 13, , 13, , 
2016/7/6, 39, 16, , 14, , 
2016/7/7, 39, 26, , 14, 1, 
2016/7/8, 43, 7, , 5, 1, 
2016/7/9, 29, 14, , 10, 1, 
2016/7/10, 36, 9, , 4, , 
2016/7/11, 17, 9, , 11, , 
2016/7/12, 25, 7, , 8, , 
2016/7/13, 24, 6, , 5, , 
2016/7/14, 24, 7, , 8, , 
2016/7/15, 23, 7, , 8, 1, 
2016/7/16, 23, 6, , 9, 1, 
2016/7/17, 30, 7, , 8, 1, 
2016/7/18, 19, 12, , 8, 1, 
2016/7/19, 33, , , 12, , 
2016/7/22, 26, 13, , 6, , 
2016/7/23, 40, 8, , 5, , 
2016/7/24, 28, 11, , 10, 1, 
2016/7/25, 34, 12, , 6, 1, 
2016/7/26, 33, 10, , 8, , 
2016/7/27, 31, 5, , 5, 1, 
2016/7/28, 14, 5, , 6, 1, 
2016/7/29, 17, 6, , 7, , 
2016/7/30, 18, 5, , 6, 2, 
2016/7/31, 23, 8, , 7, 1, 
2016/8/1, 24, 10, , 10, 1, 
2016/8/2, 34, 12, , 8, , 
2016/8/3, 29, 8, , 5, , 
2016/8/4, 27, 11, , 6, , 
2016/8/5, 33, 10, , 8, , 
2016/8/6, 32, 11, , 11, , 
2016/8/7, 29, 10, , 4, , 
2016/8/8, 27, , , 6, 1, 
2016/8/9, 33, 19, , 7, 1, 
2016/8/10, 30, 16, , 11, 1, 
2016/8/11, 29, 17, , 5, , 
2016/8/12, 35, 19, , 12, 1, 
2016/8/13, 39, 12, , 7, , 
2016/8/14, 22, 17, , 6, 1, 
2016/8/15, 41, 26, , 12, 1, 
2016/8/16, 49, 28, , 13, 1, 
2016/8/17, 49, 18, , 19, 1, 
2016/8/18, 44, 18, , 11, 1, 
2016/8/19, 40, 14, , 6, , 
2016/8/20, 22, 14, , 3, , 
2016/8/21, 22, 15, , 12, , 
2016/8/22, 32, 17, , 13, 1, 
2016/8/23, 25, 15, , 11, 1, 
2016/8/24, 27, 23, , 18, 1, 
2016/8/25, 41, 33, , 27, 1, 
2016/8/26, 59, 35, , 12, , 
2016/8/27, 80, 18, , 13, , 
2016/8/28, 39, 13, , 7, , 
2016/8/29, 22, 17, , 11, , 
2016/8/30, 40, 21, , 18, 1, 
2016/8/31, 41, 15, , 12, , 
2016/9/1, 27, 25, , 15, , 
2016/9/2, 43, 17, , 12, 1, 
2016/9/3, 32, 12, , 9, 1, 
2016/9/4, 25, 12, , 13, , 
2016/9/5, 34, 12, , 13, , 
2016/9/6, 36, 16, , 16, , 
2016/9/7, 33, 23, , 23, , 
2016/9/8, 46, 23, , 17, , 
2016/9/9, 39, 20, , 23, 1, 
2016/9/10, 40, 12, , 10, 1, 
2016/9/11, 26, 22, , 18, 1, 
2016/9/12, 46, 27, , 20, , 
2016/9/13, 50, 23, , 11, 1, 
2016/9/14, 37, 13, , 12, , 
2016/9/15, 32, 12, , 12, , 
2016/9/16, 29, 12, , 8, , 
2016/9/17, 30, 14, , 10, 1, 
2016/9/18, 42, 19, , 15, 1, 
2016/9/19, 58, 22, , 20, 1, 
2016/9/20, 57, 28, , 23, 1, 
2016/9/21, 68, 28, , 26, , 
2016/9/22, 65, 25, , 28, 1, 
2016/9/23, 60, 19, , 20, , 
2016/9/24, 53, 15, , 12, 1, 
2016/9/25, 40, 21, , 18, , 
2016/9/26, 41, 19, , 15, , 
2016/9/27, 35, 16, , 18, 1, 
2016/9/28, 31, 12, , 12, , 
2016/9/29, 14, 17, , 15, , 
2016/9/30, 29, 11, , 11, , 
2016/4/1, 68, 23, , 18, , 
2016/4/2, 66, 16, , 12, , 
2016/4/3, 38, 6, , 9, , 
2016/4/4, 10, 12, , 17, 1, 
2016/4/5, 19, 15, , 16, , 
2016/4/6, 34, 10, , 9, , 
2016/4/7, 20, 13, , 14, , 
2016/4/8, 22, 15, , 20, , 
2016/4/9, 40, 13, , 12, 1, 
2016/4/10, 41, 9, , 14, 1, 
2016/4/11, 21, 10, , 19, 1, 
2016/4/12, 28, 8, , 13, 1, 
2016/4/13, 19, 10, , 18, , 
2016/4/14, 22, 10, , 12, 3, 
2016/4/15, 15, 10, , 7, , 
2016/4/16, 13, 11, , 6, , 
2016/4/17, 29, 13, , 17, 1, 
2016/4/18, 32, 17, , 17, 1, 
2016/4/19, 38, 23, , 8, 2, 
2016/4/20, 48, 20, , 13, 1, 
2016/4/21, 31, 40, , 30, 1, 
2016/4/22, 69, 25, , 12, 1, 
2016/4/23, 61, 11, , 9, 1, 
2016/4/24, 26, 15, , 13, , 
2016/4/25, 27, 10, , 10, , 
2016/4/26, 24, 10, , 13, 1, 
2016/4/27, 28, 13, , 17, 1, 
2016/4/28, 33, 12, , 15, 1, 
2016/4/29, 28, 9, , 11, 1, 
2016/4/30, 28, 13, , 8, , 
2016/5/1, 27, 12, , 16, 1, 
2016/5/2, 33, 13, , 8, , 
2016/5/3, 24, 16, , 11, 1, 
2016/5/4, 27, 15, , 6, 1, 
2016/5/5, 33, 14, , 11, 1, 
2016/5/6, 28, 15, , 14, 1, 
2016/5/7, 32, 15, , 8, 1, 
2016/5/8, 28, 10, , 7, 1, 
2016/5/9, 20, 7, , 11, , 
2016/5/10, 13, 9, , 15, , 
2016/5/11, 29, 13, , 21, , 
2016/5/12, 34, 46, , 16, , 
2016/5/13, 111, 24, , 6, , 
2016/5/14, 39, 17, , 8, 1, 
2016/5/15, 34, 16, , 11, , 
2016/5/16, 38, 18, , 13, 1, 
2016/5/17, 37, 15, , 11, 1, 
2016/5/18, 32, 12, , 9, 1, 
2016/5/19, 23, 8, , 14, 1, 
2016/5/20, 23, 8, , 8, , 
2016/5/21, 22, 7, , 11, 1, 
2016/5/22, 23, 7, , 9, , 
2016/5/23, 16, 14, , 10, , 
2016/5/24, 32, 20, , 10, , 
2016/5/25, 36, 19, , 12, , 
2016/5/26, 46, 18, , 17, , 
2016/5/27, 49, 14, , 19, , 
2016/5/28, 41, 35, , 11, , 
2016/5/29, 96, 16, , 11, , 
2016/5/30, 53, 4, , 12, 1, 
2016/5/31, 13, 19, , 13, , 
2016/6/1, 56, 12, , 9, , 
2016/6/2, 36, 10, , 12, , 
2016/6/3, 33, 16, , 10, , 
2016/6/4, 51, 24, , 9, , 
2016/6/5, 69, 34, , 22, , 
2016/6/6, 97, 27, , 18, , 
2016/6/7, 70, 33, , 11, , 
2016/6/8, 75, 23, , 11, , 
2016/6/9, 59, 21, , 11, , 
2016/6/10, 42, 10, , 10, , 
2016/6/11, 27, 13, , 8, , 
2016/6/12, 31, 10, , 7, , 
2016/6/13, 15, 9, , 6, , 
2016/6/14, 13, 7, , 8, , 
2016/6/15, 9, 7, , 13, 1, 
2016/6/16, 15, 9, , 11, , 
2016/6/17, 19, 9, , 9, , 
2016/6/18, 24, 14, , 6, , 
2016/6/19, 35, 6, , 10, , 
2016/6/20, 19, 5, , 7, , 
2016/6/21, 15, 8, , 14, , 
2016/6/22, 14, , , 11, 1, 
2016/6/29, 19, 8, , 6, , 
2016/6/30, 18, 6, , 7, 1, 
2016/1/4, 27, 12, , 12, , 
2016/1/5, 28, 14, , 14, , 
2016/1/6, 32, 14, , 11, , 
2016/1/7, 32, 21, , 19, , 
2016/1/8, 47, 15, , 13, , 
2016/1/9, 40, 9, , 8, , 
2016/1/10, 19, 9, , 10, , 
2016/1/11, 23, 10, , 8, , 
2016/1/12, 19, 25, , 13, , 
2016/1/13, 36, 49, , 15, , 
2016/1/14, 38, 23, , 9, , 
2016/1/15, 27, , , 16, 1, 
2016/1/16, 50, , , , , 
2016/1/17, 63, 24, , 15, , 
2016/1/18, 55, 41, , 25, 1, 
2016/1/19, 96, 52, , 22, 2, 
2016/1/20, 128, 46, , 22, 1, 
2016/1/21, 119, 33, , 21, , 
2016/1/22, 92, 20, , 15, , 
2016/1/23, 51, 23, , 14, , 
2016/1/24, 60, 23, , 17, , 
2016/1/25, 61, 24, , 15, , 
2016/1/26, 54, 15, , 8, , 
2016/1/27, 30, 22, , 19, , 
2016/1/28, 38, 21, , 21, , 
2016/1/29, 47, 9, , 6, , 
2016/1/30, 19, 8, , 8, , 
2016/1/31, 24, 12, , 10, , 
2016/2/1, 25, 11, , 12, , 
2016/2/2, 18, 16, , 11, , 
2016/2/3, 28, 15, , 14, , 
2016/2/4, 32, 11, , 14, , 
2016/2/5, 32, 14, , 11, , 
2016/2/6, 37, 10, , 4, , 
2016/2/7, 22, 7, , 6, 1, 
2016/2/8, 18, 9, , 8, , 
2016/2/9, 24, 10, , 9, , 
2016/2/10, 25, 15, , 15, , 
2016/2/11, 38, 10, , 13, , 
2016/2/12, 39, 13, , 15, , 
2016/2/13, 42, 10, , 9, , 
2016/2/14, 28, 15, , 10, , 
2016/2/15, 41, 19, , 15, , 
2016/2/16, 48, 34, , 25, , 
2016/2/17, 78, 34, , 24, , 
2016/2/18, 87, 19, , 21, 1, 
2016/2/19, 49, 7, , 9, 1, 
2016/2/20, 23, 4, , 6, 1, 
2016/2/21, 14, 11, , 10, , 
2016/2/22, 24, 9, , 14, , 
2016/2/23, 27, 27, , 22, , 
2016/2/24, 68, 28, , 22, 1, 
2016/2/25, 70, 43, , 28, 1, 
2016/2/26, 102, 29, , 13, , 
2016/2/27, 82, 31, , 12, 1, 
2016/2/28, 84, 26, , 14, , 
2016/2/29, 70, 26, , 22, , 
2016/3/1, 66, 11, , 9, , 
2016/3/2, 25, 14, , 11, , 
2016/3/3, 33, 10, , 16, , 
2016/3/4, 41, 11, , 14, , 
2016/3/5, 41, 16, , 11, , 
2016/3/6, 42, 15, , 17, , 
2016/3/7, 44, 17, , 17, , 
2016/3/8, 44, 12, , 12, 1, 
2016/3/9, 39, 17, , 18, , 
2016/3/10, 48, 42, , 20, , 
2016/3/11, 110, 45, , 20, , 
2016/3/12, 118, 35, , 13, , 
2016/3/13, 96, 26, , 11, , 
2016/3/14, 73, 32, , 20, , 
2016/3/15, 80, 30, , 11, , 
2016/3/16, 81, 31, , 15, , 
2016/3/17, 82, 56, , 23, 1, 
2016/3/18, 140, 28, , 12, , 
2016/3/19, 81, 24, , 7, , 
2016/3/20, 67, 20, , 14, , 
2016/3/21, 51, 25, , 16, , 
2016/3/22, 64, 26, , 17, 1, 
2016/3/23, 68, 31, , 17, , 
2016/3/24, 77, 21, , 19, , 
2016/3/25, 63, 13, , 14, , 
2016/3/26, 40, 8, , 5, , 
2016/3/27, 23, 8, , 4, , 
2016/3/28, 19, 13, , 11, , 
2016/3/29, 25, 11, , 18, , 
2016/3/30, 27, 12, , 16, , 
2016/3/31, 23, 28, , 14, , 
2015/10/1, 43, 19, , 21, 1, 
2015/10/2, 51, 30, , 29, 1, 
2015/10/3, 75, 27, , 15, 1, 
2015/10/4, 79, 11, , 14, , 
2015/10/5, 37, 8, , 9, , 
2015/10/6, 26, 11, , 9, , 
2015/10/7, 21, 13, , 17, , 
2015/10/8, 31, 18, , 20, , 
2015/10/9, 48, 21, , 10, , 
2015/10/10, 53, 23, , 9, , 
2015/10/11, 70, 33, , 18, , 
2015/10/12, 85, 31, , 15, , 
2015/10/13, 78, 27, , 18, , 
2015/10/14, 74, 18, , 16, , 
2015/10/15, 62, 25, , 15, , 
2015/10/16, 79, 22, , 18, , 
2015/10/17, 64, 15, , 11, , 
2015/10/18, 57, 31, , 22, 1, 
2015/10/19, 88, 31, , 22, , 
2015/10/20, 87, 17, , 19, , 
2015/10/21, 49, 9, , 16, , 
2015/10/22, 29, 14, , 22, , 
2015/10/23, 36, 14, , 11, , 
2015/10/24, 45, 14, , 10, , 
2015/10/25, 45, 19, , 12, , 
2015/10/26, 63, 20, , 19, , 
2015/10/27, 60, 13, , 18, , 
2015/10/28, 44, 14, , 16, , 
2015/10/29, 41, 15, , 12, , 
2015/10/30, 50, 24, , 11, , 
2015/10/31, 76, 30, , 19, 1, 
2015/11/1, 86, 23, , 14, , 
2015/11/2, 74, 15, , 18, , 
2015/11/3, 53, 10, , 16, , 
2015/11/4, 34, 15, , 16, , 
2015/11/5, 48, 6, , 11, , 
2015/11/6, 22, 10, , 11, , 
2015/11/7, 36, 13, , 11, , 
2015/11/8, 48, 14, , 13, , 
2015/11/9, 34, 14, , 18, , 
2015/11/10, 37, 17, , 12, , 
2015/11/11, 61, 24, , 20, , 
2015/11/12, 69, 14, , 13, , 
2015/11/13, 41, 12, , 14, , 
2015/11/14, 26, 11, , 7, , 
2015/11/15, 31, 14, , 10, , 
2015/11/16, 40, 5, , 11, , 
2015/11/17, 20, 14, , 41, , 
2015/11/18, 34, 7, , 7, , 
2015/11/19, 21, 5, , 14, , 
2015/11/20, 21, 5, , 5, , 
2015/11/21, 19, 9, , 10, , 
2015/11/22, 34, 19, , 24, 1, 
2015/11/23, 56, 15, , 19, , 
2015/11/24, 55, 8, , 17, , 
2015/11/25, 23, 25, , 29, 1, 
2015/11/26, 59, 28, , 21, , 
2015/11/27, 84, 10, , 11, , 
2015/11/28, 26, 12, , 4, , 
2015/11/29, 30, 8, , 9, , 
2015/11/30, 21, 14, , 19, , 
2015/12/1, 35, 16, , 27, , 
2015/12/2, 45, 25, , 21, 1, 
2015/12/3, 69, 18, , 20, , 
2015/12/4, 49, 17, , 15, , 
2015/12/5, 58, 17, , 10, , 
2015/12/6, 61, 20, , 21, , 
2015/12/7, 64, 14, , 20, , 
2015/12/8, 54, 17, , 21, , 
2015/12/9, 46, 8, , 12, , 
2015/12/10, 82, 86, , 15, , 
2015/12/11, 88, 17, , 13, , 
2015/12/12, 40, 18, , 9, , 
2015/12/13, 56, 29, , 14, , 
2015/12/14, 74, 97, , 18, , 
2015/12/15, 62, 94, , 15, , 
2015/12/16, 64, 27, , 17, , 
2015/12/17, 52, 41, , 15, , 
2015/12/18, 73, , , 16, , 
2015/12/19, 72, 20, , 9, , 
2015/12/20, 50, 17, , 8, , 
2015/12/21, 25, 15, , 10, , 
2015/12/22, 34, 20, , 16, , 
2015/12/23, 43, 20, , 10, , 
2015/12/24, 50, 16, , 8, , 
2015/12/25, 44, 21, , 14, , 
2015/12/26, 57, 23, , 14, , 
2015/12/27, 66, 24, , 17, , 
2015/12/28, 67, 16, , 17, 5, 
2015/12/29, 42, 15, , 13, , 
2015/12/30, 36, , , , , 
2016/1/2, 32, 10, , 6, , 
2016/1/3, 23, 17, , 13, , 
2015/7/1, 54, 26, , 11, , 
2015/7/2, 63, 23, , 9, 1, 
2015/7/3, 51, 26, , 18, , 
2015/7/4, 64, 11, , 5, , 
2015/7/5, 29, 15, , 14, , 
2015/7/6, 36, 26, , 18, , 
2015/7/7, 38, 16, , 3, , 
2015/7/8, 21, 14, , 7, , 
2015/7/9, 35, 15, , 10, 1, 
2015/7/10, 38, 16, , 12, 1, 
2015/7/11, 39, 11, , 5, 1, 
2015/7/12, 27, 9, , 4, , 
2015/7/13, 23, 8, , 3, , 
2015/7/14, 26, 13, , 8, 1, 
2015/7/15, 36, 16, , 8, , 
2015/7/16, 35, 17, , 7, , 
2015/7/17, 37, 9, , 5, , 
2015/7/18, 28, 10, , 4, , 
2015/7/19, 32, 7, , 7, , 
2015/7/20, 17, 11, , 8, , 
2015/7/21, 21, 12, , 6, , 
2015/7/22, 26, 12, , 7, 1, 
2015/7/23, 28, 19, , 8, 1, 
2015/7/24, 27, 8, , 3, , 
2015/7/25, 20, 9, , 12, , 
2015/7/26, 33, 8, , 5, , 
2015/7/27, 15, 10, , 4, , 
2015/7/28, 20, 9, , 5, , 
2015/7/29, 21, 10, , 8, , 
2015/7/30, 24, 13, , 9, , 
2015/7/31, 34, 16, , 9, 1, 
