date, pm25, pm10, o3, no2, so2, co
2015/8/1, 38, 16, , 6, 1, 
2015/8/2, 37, 16, , 14, 1, 
2015/8/3, 42, 12, , 7, , 
2015/8/4, 26, 15, , 14, 1, 
2015/8/5, 30, 14, , 12, , 
2015/8/6, 31, 20, , 11, 1, 
2015/8/7, 36, 13, , 9, 1, 
2015/8/8, 33, 16, , 8, 1, 
2015/8/9, 50, 11, , 7, , 
2015/8/10, 25, 13, , 5, , 
2015/8/11, 28, 23, , 8, 1, 
2015/8/12, 58, 22, , 7, , 
2015/8/13, 57, 11, , 9, , 
2015/8/14, 29, , , , , 
2015/8/16, 30, , , 10, 3, 
2015/8/19, 33, 11, , 10, , 
2015/8/20, 40, 12, , 9, 1, 
2015/8/21, 38, 12, , 8, 1, 
2015/8/22, 36, 8, , 6, 1, 
2015/8/23, 26, 6, , 5, , 
2015/8/24, 17, 9, , 7, , 
2015/8/25, 19, 8, , 6, , 
2015/8/26, 23, 4, , 14, , 
2015/8/27, 9, 9, , 16, 1, 
2015/8/28, 36, 11, , 10, 1, 
2015/8/29, 38, 16, , 13, , 
2015/8/30, 47, 18, , 8, 1, 
2015/8/31, 49, 7, , 7, , 
2015/9/1, 20, 11, , 12, 2, 
2015/9/2, 36, 10, , 11, 1, 
2015/9/3, 26, 9, , 10, 1, 
2015/9/4, 22, 8, , 8, 1, 
2015/9/5, 30, 11, , 5, 1, 
2015/9/6, 23, 16, , 15, 1, 
2015/9/7, 41, 12, , 9, 1, 
2015/9/8, 35, 12, , 8, 1, 
2015/9/9, 34, 14, , 12, 1, 
2015/9/10, 37, 17, , 16, 2, 
2015/9/11, 39, 11, , 14, , 
2015/9/12, 41, 9, , 10, , 
2015/9/13, 35, 6, , 7, , 
2015/9/14, 19, 6, , 7, , 
2015/9/15, 17, 6, , 8, , 
2015/9/16, 21, 12, , 11, , 
2015/9/17, 29, 9, , 15, , 
2015/9/18, 25, 9, , 10, 1, 
2015/9/19, 29, 12, , 16, 1, 
2015/9/20, 33, 16, , 16, 1, 
2015/9/21, 45, 6, , 9, , 
2015/9/22, 18, 10, , 13, 1, 
2015/9/23, 27, 10, , 15, 1, 
2015/9/24, 29, 15, , 17, 1, 
2015/9/25, 38, 16, , 10, 1, 
2015/9/26, 41, 13, , 5, 1, 
2015/9/27, 39, 10, , 8, , 
2015/9/28, 31, 13, , 7, , 
2015/9/29, 28, 15, , 9, 1, 
2015/9/30, 37, 16, , 9, , 
2015/4/1, 32, 9, , 15, , 
2015/4/2, 31, 15, , 21, , 
2015/4/3, 55, 13, , 13, , 
2015/4/4, 51, 16, , 9, 1, 
2015/4/5, 54, 20, , 11, 2, 
2015/4/6, 67, 22, , 16, 2, 
2015/4/7, 77, 35, , 25, 5, 
2015/4/8, 92, 35, , 28, 2, 
2015/4/9, 90, 26, , 22, 1, 
2015/4/10, 61, 12, , 8, , 
2015/4/11, 34, 14, , 16, , 
2015/4/12, 51, 16, , 23, 1, 
2015/4/13, 44, 16, , 23, , 
2015/4/14, 43, 17, , 22, , 
2015/4/15, 43, 27, , 29, 1, 
2015/4/16, 59, 32, , 21, 1, 
2015/4/17, 67, 16, , 4, , 
2015/4/18, 42, 13, , 6, 1, 
2015/4/19, 46, 21, , 13, 1, 
2015/4/20, 59, 32, , 16, 3, 
2015/4/21, 75, 29, , 12, 2, 
2015/4/22, 65, 29, , 18, 3, 
2015/4/23, 70, 29, , 21, 1, 
2015/4/24, 70, 13, , 10, , 
2015/4/25, 41, 10, , 11, , 
2015/4/26, 36, 10, , 7, , 
2015/4/27, 42, , , 11, , 
2015/4/29, 21, 2, , 16, , 
2015/4/30, 28, 3, , 5, , 
2015/5/1, 24, 7, , 7, , 
2015/5/2, 37, 2, , 4, , 
2015/5/3, 15, 8, , 11, , 
2015/5/4, 27, 11, , 7, , 
2015/5/5, 29, 10, , 8, , 
2015/5/6, 25, 12, , 11, , 
2015/5/7, 33, 13, , 9, 1, 
2015/5/8, 45, 9, , 6, , 
2015/5/9, 28, 11, , 6, 1, 
2015/5/10, 36, 14, , 15, , 
2015/5/11, 43, 15, , 13, , 
2015/5/12, 43, 12, , 10, , 
2015/5/13, 30, 11, , 6, , 
2015/5/14, 36, 16, , 9, , 
2015/5/15, 45, 13, , 9, 1, 
2015/5/16, 42, 16, , 6, , 
2015/5/17, 45, 15, , 11, 1, 
2015/5/18, 37, 10, , 9, , 
2015/5/19, 25, 8, , 9, , 
2015/5/20, 19, 15, , 13, 1, 
2015/5/21, 41, 20, , 13, 1, 
2015/5/22, 52, 11, , 7, , 
2015/5/23, 37, 17, , 7, 1, 
2015/5/24, 51, 8, , 4, , 
2015/5/25, 34, 15, , 9, , 
2015/5/26, 44, 19, , 16, 1, 
2015/5/27, 52, 12, , 14, , 
2015/5/28, 36, 12, , 7, , 
2015/5/29, 36, 8, , 5, , 
2015/5/30, 25, 8, , 4, , 
2015/5/31, 29, 14, , 6, , 
2015/6/1, 31, 14, , 5, , 
2015/6/2, 30, 14, , 7, , 
2015/6/3, 37, 18, , 8, 1, 
2015/6/4, 45, 19, , 12, 1, 
2015/6/5, 51, 11, , 5, 1, 
2015/6/6, 29, 13, , 5, , 
2015/6/7, 33, 18, , 8, 1, 
2015/6/8, 35, 20, , 6, 1, 
2015/6/9, 41, 17, , 5, , 
2015/6/10, 44, 17, , 8, , 
2015/6/11, 53, 14, , 9, , 
2015/6/12, 44, 14, , 6, 1, 
2015/6/13, 42, 11, , 5, , 
2015/6/14, 34, 23, , 10, 1, 
2015/6/15, 64, 24, , 10, 1, 
2015/6/16, 42, 23, , 11, 1, 
2015/6/17, 45, 8, , 6, , 
2015/6/18, 25, 19, , 10, 1, 
2015/6/19, 49, 15, , 8, 1, 
2015/6/20, 47, 8, , 2, , 
2015/6/21, 25, 14, , 7, , 
2015/6/22, 34, 10, , 8, , 
2015/6/23, 28, 15, , 13, 1, 
2015/6/24, 46, 16, , 20, 1, 
2015/6/25, 46, 18, , 19, 1, 
2015/6/26, 48, 10, , 4, 1, 
2015/6/27, 37, 11, , 4, , 
2015/6/28, 34, 12, , 9, , 
2015/6/29, 37, 16, , 9, 1, 
2015/6/30, 36, 21, , 10, 1, 
2015/1/1, 120, 27, , 23, 1, 
2015/1/2, 75, 11, , 12, , 
2015/1/3, 45, 16, , 15, 1, 
2015/1/4, 53, 28, , 21, , 
2015/1/5, 89, 20, , 16, , 
2015/1/6, 67, 16, , 20, , 
2015/1/7, 60, 15, , 16, , 
2015/1/8, 42, 8, , 12, , 
2015/1/9, 18, 6, , 6, , 
2015/1/10, 15, 13, , 6, , 
2015/1/11, 26, 13, , 10, , 
2015/1/12, 30, 11, , 13, , 
2015/1/13, 34, 8, , 14, , 
2015/1/14, 21, 9, , 10, , 
2015/1/15, 24, 12, , 20, , 
2015/1/16, 32, 21, , 19, 1, 
2015/1/17, 64, 16, , 13, 1, 
2015/1/18, 56, 20, , 23, 2, 
2015/1/19, 62, 33, , 25, 1, 
2015/1/20, 91, 22, , 16, 1, 
2015/1/21, 68, 45, , 24, 4, 
2015/1/22, 121, 45, , 22, 3, 
2015/1/23, 120, 22, , 17, 1, 
2015/1/24, 58, 31, , 26, 1, 
2015/1/25, 67, 13, , 16, , 
2015/1/26, 41, 24, , 25, 2, 
2015/1/27, 50, 14, , 15, , 
2015/1/28, 45, 8, , 15, , 
2015/1/29, 37, 11, , 21, 1, 
2015/1/30, 41, 9, , 12, , 
2015/1/31, 39, 8, , 8, , 
2015/2/1, 37, 18, , 20, 1, 
2015/2/2, 48, 22, , 26, 2, 
2015/2/3, 65, 22, , 19, 2, 
2015/2/4, 61, 20, , 14, 1, 
2015/2/5, 63, 29, , 14, 2, 
2015/2/6, 83, 29, , 16, 2, 
2015/2/7, 90, 24, , 11, 1, 
2015/2/8, 51, 35, , 26, 2, 
2015/2/9, 76, 19, , 15, 3, 
2015/2/10, 63, 30, , 17, 1, 
2015/2/11, 90, 60, , 33, 2, 
2015/2/12, 152, 36, , 17, 1, 
2015/2/13, 95, 8, , 13, , 
2015/2/14, 33, 14, , 14, 1, 
2015/2/15, 50, 30, , 25, 1, 
2015/2/16, 88, 19, , 17, 1, 
2015/2/17, 60, 38, , 26, 4, 
2015/2/18, 95, 35, , 18, 1, 
2015/2/19, 104, 12, , 10, , 
2015/2/20, 48, 10, , 15, 1, 
2015/2/21, 37, 11, , 12, 1, 
2015/2/22, 43, 8, , 11, , 
2015/2/23, 23, 13, , 20, 1, 
2015/2/24, 33, 17, , 26, 1, 
2015/2/25, 53, 13, , 19, 1, 
2015/2/26, 44, 15, , 17, 1, 
2015/2/27, 39, 16, , 15, 1, 
2015/2/28, 49, 10, , 6, , 
2015/3/1, 27, 11, , 11, 1, 
2015/3/2, 27, 14, , 17, 1, 
2015/3/3, 36, 14, , 16, 1, 
2015/3/4, 36, 27, , 25, 3, 
2015/3/5, 59, 40, , 36, 3, 
2015/3/6, 87, 42, , 29, 1, 
2015/3/7, 105, 36, , 22, 1, 
2015/3/8, 99, 25, , 17, 1, 
2015/3/9, 70, 30, , 24, 1, 
2015/3/10, 77, 37, , 15, 2, 
2015/3/11, 89, 22, , 14, 1, 
2015/3/12, 62, 26, , 17, 1, 
2015/3/13, 72, 33, , 13, 1, 
2015/3/14, 92, 35, , 11, 1, 
2015/3/15, 106, 36, , 16, 2, 
2015/3/16, 101, 53, , 31, 8, 
2015/3/17, 136, 87, , 22, 2, 
2015/3/18, 157, 41, , 14, 1, 
2015/3/19, 110, 69, , 18, , 
2015/3/20, 162, 44, , 14, 1, 
2015/3/21, 109, 15, , 8, , 
2015/3/22, 53, 29, , 23, 3, 
2015/3/23, 79, 24, , 22, 1, 
2015/3/24, 72, 14, , 17, 1, 
2015/3/25, 54, 11, , 20, 1, 
2015/3/26, 56, 17, , 16, , 
2015/3/27, 42, 10, , 9, , 
2015/3/28, 31, 7, , 4, , 
2015/3/29, 18, 8, , 6, , 
2015/3/30, 18, 9, , 4, , 
2015/3/31, 28, 14, , 6, , 
2014/10/1, 54, 21, , 18, 9, 
2014/10/2, 49, 30, , 25, 3, 
2014/10/3, 63, 24, , 16, , 
2014/10/4, 56, 10, , 8, , 
2014/10/5, 21, 14, , 12, , 
2014/10/6, 36, 10, , 11, , 
2014/10/7, 20, 10, , 13, , 
2014/10/8, 22, 14, , 11, , 
2014/10/9, 31, 21, , 17, , 
2014/10/10, 50, 16, , 12, , 
2014/10/11, 43, 16, , 11, , 
2014/10/12, 45, 9, , 10, , 
2014/10/13, 18, 14, , 24, , 
2014/10/14, 35, 22, , 21, , 
2014/10/15, 57, 12, , 13, , 
2014/10/16, 24, 9, , 16, , 
2014/10/17, 22, 14, , 13, , 
2014/10/18, 34, 15, , 11, , 
2014/10/19, 42, 17, , 16, , 
2014/10/20, 36, 14, , 11, , 
2014/10/21, 28, 19, , 14, , 
2014/10/22, 35, 23, , 16, , 
2014/10/23, 43, 21, , 17, , 
2014/10/24, 45, 30, , 21, , 
2014/10/25, 74, 27, , 16, , 
2014/10/26, 72, 21, , 18, , 
2014/10/27, 61, 17, , 10, , 
2014/10/28, 54, 27, , 17, , 
2014/10/29, 68, 29, , 20, , 
2014/10/30, 72, 24, , 21, , 
2014/10/31, 59, 22, , 14, , 
2014/11/1, 58, 13, , 5, , 
2014/11/2, 36, 9, , 9, , 
2014/11/3, 14, 13, , 21, , 
2014/11/4, 29, 13, , 18, , 
2014/11/5, 36, 21, , 20, 1, 
2014/11/6, 54, 9, , 11, , 
2014/11/7, 20, 15, , 11, , 
2014/11/8, 25, 12, , 11, , 
2014/11/9, 16, 16, , 17, , 
2014/11/10, 46, 16, , 13, , 
2014/11/11, 51, 13, , 18, , 
2014/11/12, 32, 13, , 15, , 
2014/11/13, 37, 13, , 17, , 
2014/11/14, 40, 14, , 14, , 
2014/11/15, 42, 8, , 11, , 
2014/11/16, 27, 11, , 20, , 
2014/11/17, 36, 16, , 18, , 
2014/11/18, 51, 19, , 16, , 
2014/11/19, 61, 19, , 13, , 
2014/11/20, 59, 28, , 13, 1, 
2014/11/21, 77, 29, , 15, , 
2014/11/22, 77, 30, , 14, , 
2014/11/23, 72, 12, , 12, 2, 
2014/11/24, 27, 25, , 14, 2, 
2014/11/25, 53, 20, , 13, 1, 
2014/11/26, 62, 16, , 15, , 
2014/11/27, 117, 16, , 14, , 
2014/11/28, 47, 30, , 11, 1, 
2014/11/29, 90, 31, , 14, 1, 
2014/11/30, 91, 19, , 14, , 
2014/12/1, 62, 19, , 17, 1, 
2014/12/2, 54, 29, , 17, 1, 
2014/12/3, 76, 27, , 13, 2, 
2014/12/4, 79, 24, , 13, 1, 
2014/12/5, 65, 23, , 21, 2, 
2014/12/6, 52, 19, , 19, 1, 
2014/12/7, 65, 13, , 23, 1, 
2014/12/8, 39, 22, , 25, 3, 
2014/12/9, 60, 12, , 19, , 
2014/12/10, 36, 12, , 16, , 
2014/12/11, 27, 7, , 12, , 
2014/12/12, 20, 5, , 21, 2, 
2014/12/13, 33, 21, , 26, 3, 
2014/12/14, 66, 18, , 19, 1, 
2014/12/15, 64, 17, , 23, 1, 
2014/12/16, 53, 7, , 17, 1, 
2014/12/17, 19, 5, , 12, 1, 
2014/12/18, 11, 8, , 13, , 
2014/12/19, 16, 10, , 12, , 
2014/12/20, 23, 9, , 12, 1, 
2014/12/21, 25, 9, , 13, 1, 
2014/12/22, 21, 9, , 15, 1, 
2014/12/23, 29, 16, , 12, 1, 
2014/12/24, 50, 14, , 14, 1, 
2014/12/25, 37, 25, , 22, 1, 
2014/12/26, 89, 13, , 5, 1, 
2014/12/27, 25, 16, , 11, 2, 
2014/12/28, 62, , , , , 
2014/7/1, 31, 17, , 14, , 
2014/7/2, 38, 19, , 20, 1, 
2014/7/3, 44, 19, , 19, , 
2014/7/4, 45, 10, , 4, , 
2014/7/5, 15, 7, , 6, , 
2014/7/6, 13, 16, , 17, 1, 
2014/7/7, 36, 11, , 14, , 
2014/7/8, 27, 15, , 11, 1, 
2014/7/9, 40, 12, , 10, 1, 
2014/7/10, 26, 13, , 13, 1, 
2014/7/11, 34, 15, , 8, 1, 
2014/7/12, 40, 12, , 5, 1, 
2014/7/13, 23, 15, , 7, 1, 
2014/7/14, 27, 21, , 17, 1, 
2014/7/15, 53, 22, , 14, 1, 
2014/7/16, 51, 24, , 12, 1, 
2014/7/17, 47, 30, , 15, 1, 
2014/7/18, 51, , , 11, 1, 
2014/7/20, 31, 18, , 7, 1, 
2014/7/21, 39, 22, , 11, 1, 
2014/7/22, 51, 35, , 13, 1, 
2014/7/23, 84, 29, , 16, 1, 
2014/7/24, 56, 26, , 14, 1, 
2014/7/25, 55, 22, , 8, 1, 
2014/7/26, 54, 22, , 8, 1, 
2014/7/27, 54, 20, , 9, 1, 
2014/7/28, 38, 16, , 10, 1, 
2014/7/29, 37, 18, , 12, 1, 
2014/7/30, 38, 19, , 14, 1, 
2014/7/31, 38, 22, , 13, 1, 
2014/8/1, 45, 15, , 9, , 
2014/8/2, 34, 8, , 7, , 
2014/8/3, 16, 11, , 11, , 
2014/8/4, 25, 17, , 15, , 
2014/8/5, 34, 13, , 17, , 
2014/8/6, 35, 14, , 14, , 
2014/8/7, 33, 11, , 9, , 
2014/8/8, 23, 9, , 6, , 
2014/8/9, 18, 10, , 6, , 
2014/8/10, 19, 10, , 9, , 
2014/8/11, 13, 9, , 10, , 
2014/8/12, 15, 10, , 12, , 
2014/8/13, 19, 9, , 10, , 
2014/8/14, 14, 9, , 4, , 
2014/8/15, 17, 12, , 7, , 
2014/8/16, 30, 8, , 4, , 
2014/8/17, 16, 9, , 6, , 
2014/8/18, 14, 10, , 8, , 
2014/8/19, 18, 10, , 11, , 
2014/8/20, 20, 11, , 18, , 
2014/8/21, 27, 9, , 12, , 
2014/8/22, 18, 7, , 5, , 
2014/8/23, 16, 7, , 8, , 
2014/8/24, 18, 9, , 14, , 
2014/8/25, 27, 6, , 11, , 
2014/8/26, 11, 9, , 11, , 
2014/8/27, 19, 10, , 13, , 
2014/8/28, 21, 12, , 13, , 
2014/8/29, 25, 11, , 10, , 
2014/8/30, 22, 11, , 5, 1, 
2014/8/31, 20, 17, , 16, , 
2014/9/1, 33, 18, , 16, , 
2014/9/2, 38, 16, , 10, , 
2014/9/3, 37, 24, , 14, , 
2014/9/4, 56, 31, , 18, , 
2014/9/5, 72, 38, , 16, , 
2014/9/6, 90, 33, , 15, , 
2014/9/7, 84, 33, , 14, , 
2014/9/8, 80, 37, , 15, 1, 
2014/9/9, 87, 27, , 11, 1, 
2014/9/10, 65, 28, , 13, 3, 
2014/9/11, 66, 22, , 14, 1, 
2014/9/12, 50, 28, , 10, , 
2014/9/13, 71, 24, , 5, , 
2014/9/14, 68, 24, , 15, 6, 
2014/9/15, 58, 26, , 25, 1, 
2014/9/16, 56, 22, , 14, , 
2014/9/17, 50, 16, , 17, , 
2014/9/18, 40, 15, , 15, , 
2014/9/19, 38, 16, , 15, , 
2014/9/20, 37, 18, , 11, 5, 
2014/9/21, 51, 28, , 13, 7, 
2014/9/22, 69, 39, , 14, 11, 
2014/9/23, 95, 40, , 17, 5, 
2014/9/24, 99, 18, , 19, , 
2014/9/25, 40, 25, , 25, , 
2014/9/26, 52, 16, , 11, , 
2014/9/27, 40, 13, , 9, , 
2014/9/28, 40, 17, , 16, , 
2014/9/29, 51, 22, , 24, , 
2014/9/30, 62, 23, , 23, , 
2014/4/1, 62, 31, , 20, 1, 
2014/4/2, 60, 36, , 18, , 
2014/4/3, 56, 23, , 18, , 
2014/4/4, 58, 17, , 17, , 
2014/4/5, 41, 8, , 7, , 
2014/4/6, 23, 12, , 10, , 
2014/4/7, 28, 11, , 9, , 
2014/4/8, 16, 22, , 24, , 
2014/4/9, 43, 31, , 24, 2, 
2014/4/10, 63, 39, , 17, , 
2014/4/11, 87, 35, , 15, 1, 
2014/4/12, 85, 14, , 8, , 
2014/4/13, 37, 19, , 12, 1, 
2014/4/14, 40, 18, , 11, 2, 
2014/4/15, 35, 22, , 11, 1, 
2014/4/16, 51, 18, , 15, , 
2014/4/17, 41, 28, , 10, , 
2014/4/18, 45, 17, , 10, , 
2014/4/19, 41, 16, , 11, , 
2014/4/20, 44, 14, , 17, , 
2014/4/21, 39, 16, , 24, , 
2014/4/22, 44, 16, , 16, 1, 
2014/4/23, 45, 27, , 19, 5, 
2014/4/24, 69, 24, , 16, , 
2014/4/25, 69, 10, , 12, , 
2014/4/26, 30, 7, , 6, , 
2014/4/27, 13, 7, , 15, , 
2014/4/28, 20, 15, , 20, , 
2014/4/29, 46, 20, , 22, 1, 
2014/4/30, 62, 11, , 12, , 
2014/5/1, 38, 20, , 11, 1, 
2014/5/2, 52, 15, , 9, , 
2014/5/3, 40, 20, , 11, , 
2014/5/4, 61, 20, , 19, 1, 
2014/5/5, 54, 13, , 14, , 
2014/5/6, 33, 9, , 12, , 
2014/5/7, 19, 8, , 6, , 
2014/5/8, 20, 7, , 8, , 
2014/5/9, 14, 9, , 7, , 
2014/5/10, 22, 7, , 4, , 
2014/5/11, 12, 7, , 8, , 
2014/5/12, 12, 9, , 12, , 
2014/5/13, 14, 12, , 14, , 
2014/5/14, 29, 15, , 10, , 
2014/5/15, 34, 18, , 11, , 
2014/5/16, 44, 21, , 13, 1, 
2014/5/17, 56, 19, , 11, 1, 
2014/5/18, 49, 14, , 11, , 
2014/5/19, 34, 10, , 14, , 
2014/5/20, 21, 14, , 17, 1, 
2014/5/21, 36, 7, , 10, , 
2014/5/22, 16, 9, , 9, , 
2014/5/23, 19, 7, , 6, , 
2014/5/24, 13, 9, , 7, , 
2014/5/25, 22, 14, , 19, 2, 
2014/5/26, 40, , , 9, , 
2014/5/28, 18, 11, , 9, , 
2014/5/29, 35, 16, , 16, , 
2014/5/30, 45, 25, , 11, 1, 
2014/5/31, 66, 18, , 10, 1, 
2014/6/1, 52, 24, , 16, 1, 
2014/6/2, 60, 15, , 19, 1, 
2014/6/3, 37, 7, , 11, , 
2014/6/4, 14, 12, , 14, , 
2014/6/5, 22, 16, , 12, 1, 
2014/6/6, 35, 19, , 10, 1, 
2014/6/7, 47, 14, , 9, , 
2014/6/8, 45, 13, , 12, , 
2014/6/9, 37, 19, , 23, 1, 
2014/6/10, 50, 16, , 11, 1, 
2014/6/11, 37, 18, , 11, 1, 
2014/6/12, 38, 27, , 14, 1, 
2014/6/13, 61, 17, , 8, 1, 
2014/6/14, 39, 17, , 5, 1, 
2014/6/15, 37, 17, , 9, 1, 
2014/6/16, 34, 20, , 9, 1, 
2014/6/17, 36, 24, , 10, 1, 
2014/6/18, 45, 16, , 11, 1, 
2014/6/19, 42, 17, , 9, 1, 
2014/6/20, 36, 13, , 6, 1, 
2014/6/21, 29, 16, , 6, 1, 
2014/6/22, 45, 14, , 9, 6, 
2014/6/23, 26, 19, , 12, 2, 
2014/6/24, 44, 17, , 11, 1, 
2014/6/25, 40, 18, , 16, 1, 
2014/6/26, 40, 19, , 13, , 
2014/6/27, 37, 12, , 13, , 
2014/6/28, 31, 8, , 7, , 
2014/6/29, 19, 13, , 15, , 
2014/6/30, 29, 16, , 12, 2, 
2014/1/1, 19, 10, , 12, , 
2014/1/2, 20, 16, , 8, , 
2014/1/3, 30, 12, , 9, , 
2014/1/4, 26, 9, , 7, , 
2014/1/5, 18, 7, , 8, , 
2014/1/6, 16, 11, , 15, , 
2014/1/7, 25, 16, , 21, , 
2014/1/8, 42, 11, , 16, , 
2014/1/9, 29, 15, , 18, , 
2014/1/10, 42, 30, , 25, , 
2014/1/11, 80, 23, , 15, , 
2014/1/12, 71, 14, , 20, , 
2014/1/13, 39, 13, , 20, , 
2014/1/14, 30, 9, , 16, , 
2014/1/15, 28, 6, , 13, , 
2014/1/16, 11, 8, , 15, , 
2014/1/17, 19, 17, , 19, , 
2014/1/18, 53, 16, , 20, , 
2014/1/19, 46, 24, , 31, , 
2014/1/20, 60, 12, , 16, , 
2014/1/21, 36, 15, , 18, , 
2014/1/22, 47, 15, , 18, , 
2014/1/23, 36, 18, , 24, , 
2014/1/24, 44, 14, , 13, , 
2014/1/25, 35, 17, , 11, , 
2014/1/26, 29, 12, , 15, , 
2014/1/27, 21, 9, , 13, , 
2014/1/28, 21, 13, , 20, , 
2014/1/29, 39, 20, , 23, , 
2014/1/30, 57, 18, , 17, , 
2014/1/31, 50, 10, , 13, , 
2014/2/1, 21, 16, , 15, , 
2014/2/2, 34, 19, , 19, , 
2014/2/3, 45, 10, , 14, , 
2014/2/4, 18, 9, , 9, , 
2014/2/5, 13, 12, , 15, , 
2014/2/6, 22, 10, , 9, , 
2014/2/7, 21, 7, , 5, , 
2014/2/8, 15, 8, , 6, , 
2014/2/9, 27, 15, , 16, 1, 
2014/2/10, 38, 13, , 16, , 
2014/2/11, 36, 12, , 15, , 
2014/2/12, 29, 10, , 15, , 
2014/2/13, 19, 9, , 16, , 
2014/2/14, 22, 12, , 6, , 
2014/2/15, 15, 11, , 8, , 
2014/2/16, 16, 16, , 21, , 
2014/2/17, 51, 22, , 23, , 
2014/2/18, 61, 15, , 22, , 
2014/2/19, 32, 8, , 13, , 
2014/2/20, 18, 10, , 12, , 
2014/2/21, 14, 13, , 17, , 
2014/2/22, 33, 14, , 11, , 
2014/2/23, 35, 17, , 21, , 
2014/2/24, 45, 9, , 12, , 
2014/2/25, 21, 19, , 21, , 
2014/2/26, 37, 11, , 19, , 
2014/2/27, 27, 12, , 20, , 
2014/2/28, 27, 25, , 21, , 
2014/3/1, 55, 29, , 18, , 
2014/3/2, 72, 9, , 15, 2, 
2014/3/3, 17, 24, , 23, 1, 
2014/3/4, 52, 35, , 32, 2, 
2014/3/5, 66, 47, , 31, 2, 
2014/3/6, 94, 49, , 33, 1, 
2014/3/7, 110, 48, , 19, 1, 
2014/3/8, 120, 34, , 19, 1, 
2014/3/9, 88, 55, , 33, 2, 
2014/3/10, 119, 68, , 21, 2, 
2014/3/11, 159, 67, , 30, 2, 
2014/3/12, 149, 74, , 48, 2, 
2014/3/13, 157, 84, , 39, 2, 
2014/3/14, 170, 46, , 11, 1, 
2014/3/15, 102, 18, , 9, , 
2014/3/16, 43, 23, , 20, 1, 
2014/3/17, 55, 28, , 15, 1, 
2014/3/18, 61, 24, , 18, 1, 
2014/3/19, 41, 27, , 17, 1, 
2014/3/20, 51, 15, , 13, , 
2014/3/21, 36, 8, , 8, , 
2014/3/22, 11, 8, , 7, 1, 
2014/3/23, 15, 21, , 24, 2, 
2014/3/24, 49, 15, , 21, 1, 
2014/3/25, 43, 28, , 20, 2, 
2014/3/26, 72, 31, , 24, 1, 
2014/3/27, 81, 37, , 22, 1, 
2014/3/28, 94, 26, , 13, 1, 
2014/3/29, 70, 30, , 20, 1, 
2014/3/30, 69, 33, , 25, 1, 
2014/3/31, 65, 35, , 22, 1, 
2020/9/8, , 24, 30, 10, , 
2020/4/22, , 24, 58, 13, 2, 
2019/12/31, , 23, 3, 12, , 
2019/7/25, , 27, 39, , 2, 
2019/4/4, , 16, 36, 12, , 
2018/12/31, , 13, 22, 10, 1, 
2019/1/9, , 20, 18, 20, 1, 
2019/1/30, , 9, 20, 15, , 
2018/9/20, , 15, 27, 8, , 
2017/10/17, , 26, 17, 18, 1, 
2017/1/15, , 33, , 14, 1, 
2016/7/21, , 16, , 10, 1, 
2016/6/23, , 8, , 9, 1, 
2016/6/24, , 9, , 6, , 
2016/6/25, , 7, , 5, , 
2016/6/26, , 6, , 11, 1, 
2016/6/27, , 9, , 9, 1, 
2016/6/28, , 8, , 5, , 
2016/1/1, , 14, , 8, , 
2015/8/15, , 11, , 9, , 
2015/8/18, , 11, , 5, , 
2015/4/28, , 5, , 14, 1, 
2014/12/31, , 48, , 24, 2, 
2014/7/19, , 12, , 6, 1, 
2014/5/27, , 7, , 11, , 
2013/12/31, , 7, , 5, , 
2020/4/21, , , 45, 6, 4, 
2016/7/20, , , , 8, 1, 
2015/8/17, , , , 14, 1, 